userid,ranklist_id,song_id,song_score,song_name,artist_name
1999616317,1999616317r0,1313920630,3,难以启齿的柔弱,K乐
1999616317,1999616317r0,1325702742,3,南风北巷,解忧邵帅
1999616317,1999616317r0,1325896149,3,即兴,小咪
1999616317,1999616317r0,1325905146,3,胡广生,任素汐
1999616317,1999616317r0,1327936784,3,不待,忱忱老板
1999616317,1999616317r0,1344897943,3,你是人间四月天,解忧邵帅
1999616317,1999616317r0,1345848098,3,绿色,陈雪凝
1999616317,1999616317r0,1346472029,3,不找了 （Cover：郭旭）,隔壁老樊
1999616317,1999616317r0,1357807527,3,西部猎人,李汶峰
1999616317,1999616317r0,1367368790,3,情深深雨濛濛,杨胖雨
1999616317,1999616317r0,1370047789,3,我走后,小咪
1999616317,1999616317r0,1373236574,3,得不到你,隔壁老樊
1999616317,1999616317r0,1374154676,3,无期,光头华夏
1999616317,1999616317r0,1381755293,3,山楂树之恋,程佳佳
1999616317,1999616317r0,1384527426,3,不得不爱,Lambert
1999616317,1999616317r0,1397674264,3,偏爱,Lil Ghost小鬼
1999616317,1999616317r0,1405283464,3,句号,G.E.M.邓紫棋
1999616317,1999616317r0,1413142894,3,大眠 (完整版),小乐哥
1999616317,1999616317r0,185726,3,再见,张震岳
1999616317,1999616317r0,21509136,3,Take Me Home Country Roads,Roch Voisine
1999616317,1999616317r0,254309,3,分手快乐,梁静茹
1999616317,1999616317r0,25788001,3,其实都没有,杨宗纬
1999616317,1999616317r0,28018075,3,你就不要想起我,田馥甄
1999616317,1999616317r0,29797698,3,Trouble I'm In,Twinbed
1999616317,1999616317r0,317641,3,爱的可能,叶蒨文
1999616317,1999616317r0,38574742,3,姑娘,留声玩具
1999616317,1999616317r0,38576323,3,春风十里,鹿先森乐队
1999616317,1999616317r0,434923176,3,你只是听过我的歌,姜博文
1999616317,1999616317r0,454035505,3,Asphyxia,逆时针向
1999616317,1999616317r0,459720276,3,送情郎,好妹妹
1999616317,1999616317r0,459720276,3,送情郎,岳云鹏
1999616317,1999616317r0,469287058,3,二十岁的你,张西分
1999616317,1999616317r0,479624200,3,姑娘！怎舍得让你悲伤,我不理智
1999616317,1999616317r0,521484684,3,秦岭南边的故事,叶多
1999616317,1999616317r0,554241732,3,我的名字,焦迈奇
1999616317,1999616317r0,1336856777,5,我曾,隔壁老樊
1999616317,1999616317r0,1357999894,5,归去来兮,花粥
1999616317,1999616317r0,1365393542,5,孤身,徐秉龙
1999616317,1999616317r0,1372060183,5,空,徐海俏
1999616317,1999616317r0,1382596189,5,嚣张,en
1999616317,1999616317r0,1386259535,5,飞,王恩信Est
1999616317,1999616317r0,1386259535,5,飞,二胖u
1999616317,1999616317r0,1400256289,5,你的答案,阿冗
1999616317,1999616317r0,1403215687,5,想见你想见你想见你,八三夭
1999616317,1999616317r0,150524,5,寂寞的季节,陶喆
1999616317,1999616317r0,27902937,5,友谊之光,周润发
1999616317,1999616317r0,28310923,5,妈说,贰佰
1999616317,1999616317r0,30841961,5,逆相思,何晟铭
1999616317,1999616317r0,316686,5,处处吻,杨千嬅
1999616317,1999616317r0,36199531,5,盲点,G.E.M.邓紫棋
1999616317,1999616317r0,407761576,5,儿时,刘昊霖
1999616317,1999616317r0,411214279,5,雅俗共赏,许嵩
1999616317,1999616317r0,421563711,5,芳草地,陈粒
1999616317,1999616317r0,421885303,5,她,曾雪雅
1999616317,1999616317r0,424474214,5,微微一笑很倾城,杨洋
1999616317,1999616317r0,436514312,5,成都,赵雷
1999616317,1999616317r0,522510615,5,千禧,徐秉龙
1999616317,1999616317r0,568434921,5,探清水河,张云雷
1999616317,1999616317r0,1365221826,7,四块五,隔壁老樊
1999616317,1999616317r0,1404885266,7,下山,要不要买菜
1999616317,1999616317r0,29535531,7,历历万乡,陈粒
1999616317,1999616317r0,571338083,7,醒着醉,马良
1999616317,1999616317r0,5250809,9,东方之珠,罗大佑
1999616317,1999616317r0,1396973729,11,大田後生仔,丫蛋蛋
1999616317,1999616317r0,1408944815,11,火红的萨日朗,要不要买菜
1999616317,1999616317r0,35625821,13,记念,RAiNBOW计划
1999616317,1999616317r0,35625821,13,记念,雷雨心
1999616317,1999616317r0,4173190,13,Take Me To Your Heart,Michael Learns To Rock
1999616317,1999616317r0,282131,15,囚鸟,彭羚
1999616317,1999616317r0,1360617341,22,时间的过客,名决
1999616317,1999616317r0,1306459970,24,十七岁,刘德华
1999616317,1999616317r0,29414452,24,我可是你手中那一朵鲜花,好妹妹
1999616317,1999616317r0,33035716,24,渡人,戴荃
1999616317,1999616317r0,544070223,24,探清水河,晓月老板
1999616317,1999616317r0,1346104327,26,多想在平庸的生活拥抱你,隔壁老樊
1999616317,1999616317r0,109747,28,练习(Live),刘德华
1999616317,1999616317r0,1374056688,28,尘,薛之谦
1999616317,1999616317r0,417859631,28,我好像在哪见过你,薛之谦
1999616317,1999616317r0,190499,32,给你们,张宇
1999616317,1999616317r0,254574,33,后来,刘若英
1999616317,1999616317r0,439139384,33,声声慢,崔开潮
1999616317,1999616317r0,16661917,35,Letter to Me,Brad Paisley
1999616317,1999616317r0,442030139,35,等你生起了灶火我们就结婚,姜博文
1999616317,1999616317r0,411754937,37,夕阳下的歌,夏小虎
1999616317,1999616317r0,4875626,37,情非得已,庾澄庆
1999616317,1999616317r0,26165023,39,Last Christmas,Wham!
1999616317,1999616317r0,26609894,39,一个人一座城,曹寅
1999616317,1999616317r0,1356350562,41,这一生关于你的风景,枯木逢春
1999616317,1999616317r0,461080452,43,认真地老去,张希
1999616317,1999616317r0,461080452,43,认真地老去,曹方
1999616317,1999616317r0,507815173,43,觅香,栗先达
1999616317,1999616317r0,445546453,45,浮生,刘莱斯
1999616317,1999616317r0,404465600,47,十二,留声玩具
1999616317,1999616317r0,29758362,49,Trouble I'm In,Twinbed
1999616317,1999616317r0,406752375,50,爱冬野的少年,沈以诚
1999616317,1999616317r0,27937429,52,盛夏的果实,莫文蔚
1999616317,1999616317r0,464647429,52,父亲写的散文诗 (live),李健
1999616317,1999616317r0,1342633205,56,驻马店西,解忧邵帅
1999616317,1999616317r0,5027096,60,Playing Love,Ennio Morricone
1999616317,1999616317r0,21252855,62,Take Me To Your Heart,Michael Learns To Rock
1999616317,1999616317r0,1363948882,67,世间美好与你环环相扣,柏松
1999616317,1999616317r0,1407551413,84,麻雀,李荣浩
1999616317,1999616317r0,468176711,90,城南花已开,三亩地
1999616317,1999616317r0,1334295185,100,写给黄淮,解忧邵帅
1999616317,1999616317r1,109747,16,练习(Live),刘德华
1999616317,1999616317r1,1306459970,16,十七岁,刘德华
1999616317,1999616317r1,1374056688,16,尘,薛之谦
1999616317,1999616317r1,16661917,16,Letter to Me,Brad Paisley
1999616317,1999616317r1,190499,16,给你们,张宇
1999616317,1999616317r1,254574,16,后来,刘若英
1999616317,1999616317r1,26609894,16,一个人一座城,曹寅
1999616317,1999616317r1,29414452,16,我可是你手中那一朵鲜花,好妹妹
1999616317,1999616317r1,29758362,16,Trouble I'm In,Twinbed
1999616317,1999616317r1,33035716,16,渡人,戴荃
1999616317,1999616317r1,417595382,16,晚安姑娘,海先生
1999616317,1999616317r1,421563082,16,当我要走的时候,陈硕子
1999616317,1999616317r1,425828687,16,许一个未来,陈柯宇
1999616317,1999616317r1,427606780,16,Windy Hill,羽肿
1999616317,1999616317r1,430685732,16,Rain after Summer,羽肿
1999616317,1999616317r1,434871406,16,夏の喚く,邱有句
1999616317,1999616317r1,439625244,16,夜长梦多,李上安
1999616317,1999616317r1,461080452,16,认真地老去,张希
1999616317,1999616317r1,461080452,16,认真地老去,曹方
1999616317,1999616317r1,463157222,16,一如年少模样,陈鸿宇
1999616317,1999616317r1,468176711,16,城南花已开,三亩地
1999616317,1999616317r1,4875626,16,情非得已,庾澄庆
1999616317,1999616317r1,515453363,16,All Falls Down,Alan Walker
1999616317,1999616317r1,515453363,16,All Falls Down,Noah Cyrus
1999616317,1999616317r1,515453363,16,All Falls Down,Digital Farm Animals
1999616317,1999616317r1,521780143,16,繁华之处,栗先达
1999616317,1999616317r1,1313920630,33,难以启齿的柔弱,K乐
1999616317,1999616317r1,1374154676,33,无期,光头华夏
1999616317,1999616317r1,26165023,33,Last Christmas,Wham!
1999616317,1999616317r1,27937429,33,盛夏的果实,莫文蔚
1999616317,1999616317r1,29797698,33,Trouble I'm In,Twinbed
1999616317,1999616317r1,411754937,33,夕阳下的歌,夏小虎
1999616317,1999616317r1,417859631,33,我好像在哪见过你,薛之谦
1999616317,1999616317r1,442030139,33,等你生起了灶火我们就结婚,姜博文
1999616317,1999616317r1,507815173,33,觅香,栗先达
1999616317,1999616317r1,1334295185,50,写给黄淮,解忧邵帅
1999616317,1999616317r1,1342633205,50,驻马店西,解忧邵帅
1999616317,1999616317r1,21252855,50,Take Me To Your Heart,Michael Learns To Rock
1999616317,1999616317r1,464647429,50,父亲写的散文诗 (live),李健
1999616317,1999616317r1,1360617341,66,时间的过客,名决
1999616317,1999616317r1,1363948882,66,世间美好与你环环相扣,柏松
1999616317,1999616317r1,1356350562,83,这一生关于你的风景,枯木逢春
1999616317,1999616317r1,1407551413,83,麻雀,李荣浩
1999616317,1999616317r1,404465600,83,十二,留声玩具
1999616317,1999616317r1,445546453,100,浮生,刘莱斯
1936011236,1936011236r0,3305969,15,Why Would I Ever,Paula DeAnda
1936011236,1936011236r0,562675760,15,绿洲,颜小健
1936011236,1936011236r0,562675760,15,绿洲,任然
1936011236,1936011236r0,1360617341,16,时间的过客,名决
1936011236,1936011236r0,1376715853,16,Diverse System-Closer (Dj Criswell Remix)（Axele/Music remix）,Alexei Shkurko
1936011236,1936011236r0,26092806,16,Take me hand,DAISHI DANCE
1936011236,1936011236r0,26092806,16,Take me hand,Cecile Corbel
1936011236,1936011236r0,32139848,16,Senbonzakura [SS-Extended+Bass],Lindsey Stirling
1936011236,1936011236r0,454035505,16,Asphyxia,逆时针向
1936011236,1936011236r0,477754663,16,小果酱 - 夜空中最亮的星【纯音乐-电子迷幻钢琴哼唱版】dj_pw_remix（小果酱 remix）,小果酱
1936011236,1936011236r0,479422511,16,我好想你,潘广益
1936011236,1936011236r0,509720124,16,夜、萤火虫和你,AniFace
1936011236,1936011236r0,5301152,16,Insomnia (불면증),辉星
1936011236,1936011236r0,108390,17,说谎,林宥嘉
1936011236,1936011236r0,1318340838,17,平凡之路 - 怀集DJYg - 打扰一下乐团（BGM完整版）,JIEBOSS
1936011236,1936011236r0,1367280230,17,选择失忆咚鼓,季彦霖
1936011236,1936011236r0,1381921144,17,把孤独当作晚餐（Cover：画词戏子）,苏以北
1936011236,1936011236r0,1387591269,17,包厢曲1,颜妹
1936011236,1936011236r0,1387591269,17,包厢曲1,白一阳
1936011236,1936011236r0,28208212,17,I Miss You,Czarina
1936011236,1936011236r0,35331692,17,Heist,Noisestorm
1936011236,1936011236r0,440353010,17,#Lov3 #Ngẫu Hứng,Hoaprox
1936011236,1936011236r0,478303470,17,心做し（Cover GUMI）,双笙
1936011236,1936011236r0,493394429,17,Home,ThimLife
1936011236,1936011236r0,493394429,17,Home,Bibiane Z
1936011236,1936011236r0,545350938,17,NUMB,XXXTENTACION
1936011236,1936011236r0,862198474,17,Ngẫu Hứng洪荒之力(Remix),武玉航
1936011236,1936011236r0,1345359954,18,Dramma-МиМиМи（沐泽 remix）,沐泽
1936011236,1936011236r0,26145112,18,七秒钟的记忆,孙羽幽
1936011236,1936011236r0,26145112,18,七秒钟的记忆,徐良
1936011236,1936011236r0,417833443,18,Clear (Shawn Wasabi Remix),Shawn Wasabi
1936011236,1936011236r0,417833443,18,Clear (Shawn Wasabi Remix),Mothica
1936011236,1936011236r0,417833443,18,Clear (Shawn Wasabi Remix),Pusher
1936011236,1936011236r0,556216490,18,Austin Mahone-Send it（宇Sir Remix）,宇Sir
1936011236,1936011236r0,27246960,19,We Are Perfect (Cristian Marchi Main Vocal Mix),Christian Marchi
1936011236,1936011236r0,468932689,19,FMix China style,ForceZL
1936011236,1936011236r0,1324662981,20,Inainte Sa Ne Fi Nascut (Dirty Nano Remix),The Motans
1936011236,1936011236r0,1388357890,20,圈住你,巧乐兹
1936011236,1936011236r0,35032336,20,你是我的女朋友,汪老师
1936011236,1936011236r0,472137142,20,Ride It (Dj Vianu Remix),Dj Vianu
1936011236,1936011236r0,472137142,20,Ride It (Dj Vianu Remix),Jay Sean
1936011236,1936011236r0,478203643,20,Hearts & Rubies (Prod. lord Wavy & Yung Kenshin),Lord Wavy
1936011236,1936011236r0,497400537,20,爱的魔法（Cover 金沙）,阮豆
1936011236,1936011236r0,515143440,20,烈酒,屈原
1936011236,1936011236r0,863929482,20,Riverside 2099,Sidney Samson
1936011236,1936011236r0,863929482,20,Riverside 2099,Oliver Heldens
1936011236,1936011236r0,1346576247,21,一天一天（小清新钢琴纯音乐）（Cover：Various Artists）,桑子
1936011236,1936011236r0,208902,21,红色高跟鞋,蔡健雅
1936011236,1936011236r0,2526628,21,Blow Me a Kiss,Deep Side
1936011236,1936011236r0,28362056,21,Fresh 'n' **** (Radio Edit), Bloxberg Meets Mark Cox
1936011236,1936011236r0,28828074,21,Because of You,Josh Vietti
1936011236,1936011236r0,518725853,21,篝火旁,吕大叶
1936011236,1936011236r0,27955142,22,Sorrow,Sbazzo
1936011236,1936011236r0,453185720,22,夜店转场气氛,夜未央
1936011236,1936011236r0,526307800,22,123我爱你,新乐尘符
1936011236,1936011236r0,1323977904,23,Only Wish（惟愿）,Nicholas Cheung
1936011236,1936011236r0,1370468703,23,群星-蹦迪神曲来袭（沐泽 remix）,沐泽
1936011236,1936011236r0,1370940516,23,Alan Walker-TikTok(Faded)（Roberto Kan remix）,GneHHHc
1936011236,1936011236r0,1365221826,24,四块五,隔壁老樊
1936011236,1936011236r0,1337134224,25,把你抱住（Cover：Sakee云雾）,徐子洋
1936011236,1936011236r0,1420260761,25,The Chainsmokers-Takeaway（LzzzJ / ZEKA remix）,ZEKA
1936011236,1936011236r0,1420260761,25,The Chainsmokers-Takeaway（LzzzJ / ZEKA remix）,LzzzJ
1936011236,1936011236r0,495311013,25,Obsession (Monkey MO Edit),remix
1936011236,1936011236r0,174956,26,坏女孩,小凌
1936011236,1936011236r0,174956,26,坏女孩,徐良
1936011236,1936011236r0,496370620,26,断线,Shang
1936011236,1936011236r0,496370620,26,断线,lil sophy
1936011236,1936011236r0,1332620161,27,失去才懂,欧阳朵
1936011236,1936011236r0,1338060349,27,Plakala (Alex Shik & Dobrynin ),Djjanim
1936011236,1936011236r0,1384527426,27,不得不爱,Lambert
1936011236,1936011236r0,434902428,27,花火が瞬く夜に,羽肿
1936011236,1936011236r0,464377947,27,很上头吧,小阿堂
1936011236,1936011236r0,1334468764,28,失去才懂（纯音乐）,沐泽
1936011236,1936011236r0,156128,28,爱太痛,吴克群
1936011236,1936011236r0,29019227,28,Sugar,Maroon 5
1936011236,1936011236r0,1294899340,29,暗夜的心声,Mc名决
1936011236,1936011236r0,1315122248,29,你无法感动一个不爱你的人 到头来你只感动了你自己,Cii
1936011236,1936011236r0,4872533,29,拾忆,张翰
1936011236,1936011236r0,1320544645,31,Pyro,Chester Young
1936011236,1936011236r0,1340251441,31,Chris Rea-沐泽-EA7善恶都是我（沐泽 remix）,沐泽
1936011236,1936011236r0,4172700,31,Payphone,Wiz Khalifa
1936011236,1936011236r0,4172700,31,Payphone,Maroon 5
1936011236,1936011236r0,517920434,31,咱们结婚吧,菟菟彩
1936011236,1936011236r0,1336217436,32,You are gone,EA7Mario
1936011236,1936011236r0,539941039,32,佛系少女,冯提莫
1936011236,1936011236r0,1363205817,34,你走以后1.0,王恩信Est
1936011236,1936011236r0,1363205817,34,你走以后1.0,二胖u
1936011236,1936011236r0,467164552,34,Yumé,Daitshi
1936011236,1936011236r0,108485,35,Always Online,林俊杰
1936011236,1936011236r0,1370047789,35,我走后,小咪
1936011236,1936011236r0,1323303253,36,幸福了 然后呢,花僮
1936011236,1936011236r0,1394183562,36,犯错 ,小眼鑫
1936011236,1936011236r0,27896944,36,Every Time We Touch (Remix),群星
1936011236,1936011236r0,430685732,36,Rain after Summer,羽肿
1936011236,1936011236r0,143403,37,十一年,邱永传
1936011236,1936011236r0,1369798757,38,芒种,赵方婧
1936011236,1936011236r0,1369798757,38,芒种,音阙诗听
1936011236,1936011236r0,1398663411,38,冬眠,司南
1936011236,1936011236r0,368727,39,明天，你好,牛奶咖啡
1936011236,1936011236r0,451372123,40,大招放起来,神权
1936011236,1936011236r0,529668356,41,你要的全拿走,胡彦斌
1936011236,1936011236r0,533083125,41,离人殇（Lona.X Remix）,廖伟珊
1936011236,1936011236r0,533083125,41,离人殇（Lona.X Remix）,Lona.X
1936011236,1936011236r0,1382596189,42,嚣张,en
1936011236,1936011236r0,16232697,44,Because of You,Kelly Clarkson
1936011236,1936011236r0,362937,44,烟火,陈翔
1936011236,1936011236r0,1325896149,46,即兴,小咪
1936011236,1936011236r0,564680003,46,The Chainsmokers - Something just like This（网虫i remix）,网虫
1936011236,1936011236r0,1400256289,48,你的答案,阿冗
1936011236,1936011236r0,41462017,51,我知道你,励阳
1936011236,1936011236r0,41462017,51,我知道你,徐君
1936011236,1936011236r0,1365393542,53,孤身,徐秉龙
1936011236,1936011236r0,26600766,55,美瞳,徐良
1936011236,1936011236r0,435288399,55,空心 ,光泽
1936011236,1936011236r0,1372204625,58,我走后（咚鼓版）（Cover：小咪）,颜妹
1936011236,1936011236r0,1372204625,58,我走后（咚鼓版）（Cover：小咪）,顾兮
1936011236,1936011236r0,86363,69,此生不换,青鸟飞鱼
1936011236,1936011236r0,492105575,100,思念是一把刀（精混版）,刘辰希
1892961188,1892961188r0,1342327438,2,九州同,阿地力·阿不力孜
1892961188,1892961188r0,1342327438,2,九州同,缪青
1892961188,1892961188r0,1342327438,2,九州同,丁晓逵
1892961188,1892961188r0,1342327438,2,九州同,牛建党
1892961188,1892961188r0,1381627463,2,crybaby,Seto
1892961188,1892961188r0,27542857,2,Energy Drink,Virtual Riot
1892961188,1892961188r0,32743519,2,江上清风游,变奏的梦想
1892961188,1892961188r0,4471275,2,十丈铜嘴,九宝乐队
1892961188,1892961188r0,494050232,2,久 美 子 之 夜,allenvee
1892961188,1892961188r0,517542039,2,Drown,ZABO
1892961188,1892961188r0,1345848098,3,绿色,陈雪凝
1892961188,1892961188r0,1348568637,3,今晚月色真美 风也溫柔,别网恋
1892961188,1892961188r0,1365309350,3,Liability (Instrumental Version),Tape Machines
1892961188,1892961188r0,1374061028,3,慢半拍,薛之谦
1892961188,1892961188r0,1377180746,3,赤伶(戏腔男声版)（Cover：HITA）,泥鳅Niko
1892961188,1892961188r0,18267034,3,Das Einheitsfrontlied,Hannes Wader
1892961188,1892961188r0,28221875,3,Sweet Dreams (Are Made Of This),Marilyn Manson
1892961188,1892961188r0,30431421,3,牢不可破的联盟,Various Artists
1892961188,1892961188r0,3053558,3,Твой голос,Mikael Tariverdiev
1892961188,1892961188r0,31587280,3,Сталинград,Lube
1892961188,1892961188r0,34002930,3,Катюша,The Red Army Choir
1892961188,1892961188r0,34002930,3,Катюша,Георгий Виноградов
1892961188,1892961188r0,357388,3,花儿为什么这样红,花儿乐队
1892961188,1892961188r0,406072775,3,Move Up (Lost Gravity),Mr. Polska
1892961188,1892961188r0,493646263,3,Grind Me Down (Jawster Remix),Jawster
1892961188,1892961188r0,493646263,3,Grind Me Down (Jawster Remix),Lilianna Wilde
1892961188,1892961188r0,504835560,3,假装,陈雪凝
1892961188,1892961188r0,518894119,3,ghost duet,Louie Zong
1892961188,1892961188r0,520126220,3,凉,Saiakoup
1892961188,1892961188r0,520126220,3,凉,其实是Arealy
1892961188,1892961188r0,5221432,3,Губы окаянные,廖伟珊
1892961188,1892961188r0,524794933,3,男孩别哭（Cover 海龟先生）,张伟杰
1892961188,1892961188r0,549361687,3,大大大大大象,动物园钉子户
1892961188,1892961188r0,562677379,3,Гимн СССР,Краснознаменный ансамбль Александрова
1892961188,1892961188r0,95651,3,社会主义好,张楚
1892961188,1892961188r0,108390,4,说谎,林宥嘉
1892961188,1892961188r0,1339648907,4,太阳,野区歌神
1892961188,1892961188r0,1350160916,4,赤伶（Cover：HITA）,染lafier
1892961188,1892961188r0,1413142894,4,大眠 (完整版),小乐哥
1892961188,1892961188r0,1777746,4,Обещание любви,Mikael Tariverdiev
1892961188,1892961188r0,30814948,4,斑马斑马,房东的猫
1892961188,1892961188r0,452614958,4,归属,Vast & Hazy
1892961188,1892961188r0,483671599,4,追光者,岑宁儿
1892961188,1892961188r0,506092654,4,我看着你的时候,李荣浩
1892961188,1892961188r0,511920319,4,独角兽,告五人
1892961188,1892961188r0,513360721,4,云烟成雨,房东的猫
1892961188,1892961188r0,520676541,4,如此包装（MC赵丽蓉）,官硕
1892961188,1892961188r0,567772295,4,Рабочая Марсельеза,Республиканская русская хоровая капелла п/у А. Юрлова
1892961188,1892961188r0,862130427,4,念念又不忘,李荣浩
1892961188,1892961188r0,1374056687,5,病态,薛之谦
1892961188,1892961188r0,28258940,5,城南游幻,九宝乐队
1892961188,1892961188r0,28949819,5,В путь,俄罗斯军乐团
1892961188,1892961188r0,414706021,5,南下,徐海俏
1892961188,1892961188r0,452614957,5,与浪之间,Vast & Hazy
1892961188,1892961188r0,452614959,5,食人梦,Vast & Hazy
1892961188,1892961188r0,496605169,5,Красная Армия всех сильней（Cover 伊万诺夫·巴拉诺夫）,Lube
1892961188,1892961188r0,511022538,5,等风吹,NoSleep Child 失眠少年
1892961188,1892961188r0,521416704,5,The Process,LAKEY INSPIRED
1892961188,1892961188r0,416892296,6,安和桥（Cover 宋冬野）,宇西
1892961188,1892961188r0,501133798,6,Jocelyn Flores,XXXTENTACION
1892961188,1892961188r0,1355147933,7,bad guy,Billie Eilish
1892961188,1892961188r0,1381738482,7,boyfriend,Social House
1892961188,1892961188r0,1381738482,7,boyfriend,Ariana Grande
1892961188,1892961188r0,1394369908,7,钢铁洪流进行曲,廖伟珊
1892961188,1892961188r0,1395434300,7,我完美的愛情,Vast & Hazy
1892961188,1892961188r0,1405028585,7,One More Try (from & Juliet),Jessie J
1892961188,1892961188r0,34338096,7,"Белая армия, чёрный барон",The Red Army Choir
1892961188,1892961188r0,34928627,7,А зори здесь тихие,Lube
1892961188,1892961188r0,386538,7,温柔,五月天
1892961188,1892961188r0,4009577,7,Сила,Сильфы
1892961188,1892961188r0,4151585,7,Давай за…,Lube
1892961188,1892961188r0,4151847,7,Shagom marsh,Lube
1892961188,1892961188r0,424262521,7,Rolling in the deep,廖佳琳
1892961188,1892961188r0,441491828,7,水星记,郭顶
1892961188,1892961188r0,506224180,7,Silhouettes Of You,Isaac Gracie
1892961188,1892961188r0,536098015,7,HYDRA,MYTH & ROID
1892961188,1892961188r0,1377331823,8,Silhouettes Of You（Cover：Isaac Gracie）,AliceGoesCrazy
1892961188,1892961188r0,31654343,8,不将就,李荣浩
1892961188,1892961188r0,28258937,9,特斯河之赞,九宝乐队
1892961188,1892961188r0,31587274,9,Якоря,Lube
1892961188,1892961188r0,409830422,9,Vast & Hazy,Vast & Hazy
1892961188,1892961188r0,1338490248,10,Cradles,Sub Urban
1892961188,1892961188r0,4151819,11,Ment,Lube
1892961188,1892961188r0,493735175,12,STRANGE DAYS,ODD PALMER
1892961188,1892961188r0,1334363758,13,ᐇ,Seto
1892961188,1892961188r0,1416966548,13,Winter（冬）,8Bite
1892961188,1892961188r0,1416966548,13,Winter（冬）,RuKoops
1892961188,1892961188r0,865048551,13,VORACITY,MYTH & ROID
1892961188,1892961188r0,1321461298,14,你甚至都没把我当成故事讲给别人听。,HotDude
1892961188,1892961188r0,1321461298,14,你甚至都没把我当成故事讲给别人听。,WJCTION
1892961188,1892961188r0,409830420,14,关于青春,Vast & Hazy
1892961188,1892961188r0,411214279,14,雅俗共赏,许嵩
1892961188,1892961188r0,488641583,14,air chair,ldst
1892961188,1892961188r0,488641583,14,air chair,fragile
1892961188,1892961188r0,31587278,15,Восточный фронт,Lube
1892961188,1892961188r0,34204084,16,L.L.L.,MYTH & ROID
1892961188,1892961188r0,1398663411,17,冬眠,司南
1892961188,1892961188r0,1374051000,19,木偶人,薛之谦
1892961188,1892961188r0,30064601,21,向斯拉夫人告别,俄罗斯国家合唱团
1892961188,1892961188r0,1374061036,23,这么久没见,薛之谦
1892961188,1892961188r0,544553108,23,changes,XXXTENTACION
1892961188,1892961188r0,567771567,24,Вы жертвою пали (Похоронный марш),Большой хор Всесоюзного радио
1892961188,1892961188r0,553310243,28,后来的我们,五月天
1892961188,1892961188r0,1378926893,29,过期的青春,解忧邵帅
1892961188,1892961188r0,534540518,35,"TODAY [G-DRAGON 2017 WORLD TOUR ＜ACT III, M.O.T.T.E＞ IN JAPAN]",G-Dragon
1892961188,1892961188r0,1307371705,36,всю жизнь,мавлан музыка
1892961188,1892961188r0,35625821,44,记念,RAiNBOW计划
1892961188,1892961188r0,35625821,44,记念,雷雨心
1892961188,1892961188r0,34338107,58,Полюшко-поле,The Red Army Choir
1892961188,1892961188r0,1777712,74,Я спросил у ясеня Сергей Никитин,Mikael Tariverdiev
1892961188,1892961188r0,421423808,100,虚拟,陈粒
1892961188,1892961188r1,1308818966,2,王牌冤家 (Live),ICE
1892961188,1892961188r1,1308818966,2,王牌冤家 (Live),李荣浩
1892961188,1892961188r1,1316566927,2,Peacewalker,Fadewave
1892961188,1892961188r1,1321575661,2,Xenogenesis,TheFatRat
1892961188,1892961188r1,1412671591,2,新的起点(Instrumental),李祥晖
1892961188,1892961188r1,268309,2,一首桃花,雷佳
1892961188,1892961188r1,28907016,2,Illusionary Daytime,Shirfine
1892961188,1892961188r1,505688656,2,点星（Point The Star）,MT1990
1892961188,1892961188r1,506092654,2,我看着你的时候,李荣浩
1892961188,1892961188r1,1297742167,3,MELANCHOLY,White Cherry
1892961188,1892961188r1,1303273965,3,神圣的战争,中央乐团合唱团
1892961188,1892961188r1,1325896191,3,Album Soon,sapientdream
1892961188,1892961188r1,1336864842,3,i know you so well,timmies
1892961188,1892961188r1,1337018939,3,let me know,Neoplasma
1892961188,1892961188r1,1337018939,3,let me know,ondi vil
1892961188,1892961188r1,1367996541,3,Katie Sky-Monsters（DryJo remix）,DryJo
1892961188,1892961188r1,1372350500,3,That’s Us,Anson Seabra
1892961188,1892961188r1,1376406253,3,麋鹿。,Quinn葵因
1892961188,1892961188r1,1377331823,3,Silhouettes Of You（Cover：Isaac Gracie）,AliceGoesCrazy
1892961188,1892961188r1,1377780930,3,霓虹花园,霓虹花园
1892961188,1892961188r1,1381738482,3,boyfriend,Social House
1892961188,1892961188r1,1381738482,3,boyfriend,Ariana Grande
1892961188,1892961188r1,1382154647,3,Collide,Jay Eskar
1892961188,1892961188r1,1392956510,3,Can We Kiss Forever（Cover：Kina）,aEZi
1892961188,1892961188r1,1397679310,3,迪士尼在逃公主,徐秉龙
1892961188,1892961188r1,1420523476,3,自 刎·别,W/
1892961188,1892961188r1,167691,3,天龙八部之宿敌,许嵩
1892961188,1892961188r1,169086,3,鹤形,西皮士
1892961188,1892961188r1,19264098,3,Can't Stand The Rain,The Rescues
1892961188,1892961188r1,28059417,3,他不懂,张杰
1892961188,1892961188r1,401246013,3,Edge,Rezz
1892961188,1892961188r1,437802479,3,The Story Never Ends (Piano Version),Lauv
1892961188,1892961188r1,4438153,3,神圣的战争,The Red Army Choir
1892961188,1892961188r1,469249441,3,Hey Jude,Imaginary Future
1892961188,1892961188r1,469249441,3,Hey Jude,Kina Grannis
1892961188,1892961188r1,503426999,3,葬花,THT
1892961188,1892961188r1,504264247,3,nagashi,idealism
1892961188,1892961188r1,515816220,3,Who?,TSUKI
1892961188,1892961188r1,515816220,3,Who?,Shiloh Dynasty
1892961188,1892961188r1,517565384,3,ＷＡＩＴＩＮＧ,TRA$H
